Temperature - (Celsius), Year, Statistics, Country, ISO3
27.1,1969, Sep Average, Kiribati, KIR
27.5,1969, Oct Average, Kiribati, KIR
27.9,1969, Nov Average, Kiribati, KIR
27.7,1969, Dec Average, Kiribati, KIR
28.1923,1970, Jan Average, Kiribati, KIR
28.2461,1970, Feb Average, Kiribati, KIR
26.848,1970, Mar Average, Kiribati, KIR
27.6961,1970, Apr Average, Kiribati, KIR
27.5538,1970, May Average, Kiribati, KIR
27.9461,1970, Jun Average, Kiribati, KIR
27.2942,1970, Jul Average, Kiribati, KIR
26.8923,1970, Aug Average, Kiribati, KIR
26.6,1970, Sep Average, Kiribati, KIR
26.7,1970, Oct Average, Kiribati, KIR
26.9,1970, Nov Average, Kiribati, KIR
26.9,1970, Dec Average, Kiribati, KIR
26.7923,1971, Jan Average, Kiribati, KIR
26.7461,1971, Feb Average, Kiribati, KIR
26.748,1971, Mar Average, Kiribati, KIR
26.8961,1971, Apr Average, Kiribati, KIR
27.0538,1971, May Average, Kiribati, KIR
26.7461,1971, Jun Average, Kiribati, KIR
26.5942,1971, Jul Average, Kiribati, KIR
26.4923,1971, Aug Average, Kiribati, KIR
26.5,1971, Sep Average, Kiribati, KIR
26.5,1971, Oct Average, Kiribati, KIR
27,1971, Nov Average, Kiribati, KIR
26.7,1971, Dec Average, Kiribati, KIR
26.6923,1972, Jan Average, Kiribati, KIR
26.8461,1972, Feb Average, Kiribati, KIR
27.548,1972, Mar Average, Kiribati, KIR
27.5961,1972, Apr Average, Kiribati, KIR
27.8538,1972, May Average, Kiribati, KIR
27.5461,1972, Jun Average, Kiribati, KIR
27.2942,1972, Jul Average, Kiribati, KIR
27.2923,1972, Aug Average, Kiribati, KIR
27.2,1972, Sep Average, Kiribati, KIR
27.3,1972, Oct Average, Kiribati, KIR
27.9,1972, Nov Average, Kiribati, KIR
28.2,1972, Dec Average, Kiribati, KIR
27.8923,1973, Jan Average, Kiribati, KIR
27.7461,1973, Feb Average, Kiribati, KIR
27.748,1973, Mar Average, Kiribati, KIR
27.3961,1973, Apr Average, Kiribati, KIR
27.6538,1973, May Average, Kiribati, KIR
27.1461,1973, Jun Average, Kiribati, KIR
26.3942,1973, Jul Average, Kiribati, KIR
26.5923,1973, Aug Average, Kiribati, KIR
26.4,1973, Sep Average, Kiribati, KIR
25.9,1973, Oct Average, Kiribati, KIR
26.5,1973, Nov Average, Kiribati, KIR
26.8,1973, Dec Average, Kiribati, KIR
26.4923,1974, Jan Average, Kiribati, KIR
26.4461,1974, Feb Average, Kiribati, KIR
27.448,1974, Mar Average, Kiribati, KIR
27.4961,1974, Apr Average, Kiribati, KIR
27.7538,1974, May Average, Kiribati, KIR
27.3461,1974, Jun Average, Kiribati, KIR
27.0942,1974, Jul Average, Kiribati, KIR
27.0923,1974, Aug Average, Kiribati, KIR
27.2,1974, Sep Average, Kiribati, KIR
27.3,1974, Oct Average, Kiribati, KIR
27.4,1974, Nov Average, Kiribati, KIR
27.4,1974, Dec Average, Kiribati, KIR
27.4923,1975, Jan Average, Kiribati, KIR
27.3461,1975, Feb Average, Kiribati, KIR
26.848,1975, Mar Average, Kiribati, KIR
27.0961,1975, Apr Average, Kiribati, KIR
27.0538,1975, May Average, Kiribati, KIR
27.5461,1975, Jun Average, Kiribati, KIR
26.8942,1975, Jul Average, Kiribati, KIR
26.5923,1975, Aug Average, Kiribati, KIR
26.6,1975, Sep Average, Kiribati, KIR
26.9,1975, Oct Average, Kiribati, KIR
26.7,1975, Nov Average, Kiribati, KIR
26.7,1975, Dec Average, Kiribati, KIR
26.6923,1976, Jan Average, Kiribati, KIR
26.9461,1976, Feb Average, Kiribati, KIR
27.448,1976, Mar Average, Kiribati, KIR
26.9961,1976, Apr Average, Kiribati, KIR
27.1538,1976, May Average, Kiribati, KIR
26.7461,1976, Jun Average, Kiribati, KIR
27.0942,1976, Jul Average, Kiribati, KIR
27.1923,1976, Aug Average, Kiribati, KIR
27.2,1976, Sep Average, Kiribati, KIR
27.3,1976, Oct Average, Kiribati, KIR
27.6,1976, Nov Average, Kiribati, KIR
28,1976, Dec Average, Kiribati, KIR
27.4923,1977, Jan Average, Kiribati, KIR
27.5461,1977, Feb Average, Kiribati, KIR
27.748,1977, Mar Average, Kiribati, KIR
28.1961,1977, Apr Average, Kiribati, KIR
28.0538,1977, May Average, Kiribati, KIR
27.8461,1977, Jun Average, Kiribati, KIR
27.9942,1977, Jul Average, Kiribati, KIR
27.7923,1977, Aug Average, Kiribati, KIR
27.3,1977, Sep Average, Kiribati, KIR
28.1,1977, Oct Average, Kiribati, KIR
28,1977, Nov Average, Kiribati, KIR
28.4,1977, Dec Average, Kiribati, KIR
28.0923,1978, Jan Average, Kiribati, KIR
27.9461,1978, Feb Average, Kiribati, KIR
27.948,1978, Mar Average, Kiribati, KIR
27.6961,1978, Apr Average, Kiribati, KIR
27.9538,1978, May Average, Kiribati, KIR
27.5461,1978, Jun Average, Kiribati, KIR
27.2942,1978, Jul Average, Kiribati, KIR
26.9923,1978, Aug Average, Kiribati, KIR
27,1978, Sep Average, Kiribati, KIR
27.1,1978, Oct Average, Kiribati, KIR
27.5,1978, Nov Average, Kiribati, KIR
27.8,1978, Dec Average, Kiribati, KIR
27.7923,1979, Jan Average, Kiribati, KIR
27.8461,1979, Feb Average, Kiribati, KIR
27.548,1979, Mar Average, Kiribati, KIR
27.8961,1979, Apr Average, Kiribati, KIR
27.5538,1979, May Average, Kiribati, KIR
28.0461,1979, Jun Average, Kiribati, KIR
27.3942,1979, Jul Average, Kiribati, KIR
26.9923,1979, Aug Average, Kiribati, KIR
27.2,1979, Sep Average, Kiribati, KIR
27.6,1979, Oct Average, Kiribati, KIR
28,1979, Nov Average, Kiribati, KIR
28,1979, Dec Average, Kiribati, KIR
27.9923,1980, Jan Average, Kiribati, KIR
27.8461,1980, Feb Average, Kiribati, KIR
28.248,1980, Mar Average, Kiribati, KIR
28.1961,1980, Apr Average, Kiribati, KIR
28.2538,1980, May Average, Kiribati, KIR
28.1461,1980, Jun Average, Kiribati, KIR
27.7942,1980, Jul Average, Kiribati, KIR
27.7923,1980, Aug Average, Kiribati, KIR
27.4,1980, Sep Average, Kiribati, KIR
27.8,1980, Oct Average, Kiribati, KIR
27.3,1980, Nov Average, Kiribati, KIR
27.6,1980, Dec Average, Kiribati, KIR
27.4923,1981, Jan Average, Kiribati, KIR
27.2461,1981, Feb Average, Kiribati, KIR
27.948,1981, Mar Average, Kiribati, KIR
27.4961,1981, Apr Average, Kiribati, KIR
27.7538,1981, May Average, Kiribati, KIR
27.2461,1981, Jun Average, Kiribati, KIR
27.2942,1981, Jul Average, Kiribati, KIR
27.2923,1981, Aug Average, Kiribati, KIR
27.4,1981, Sep Average, Kiribati, KIR
27,1981, Oct Average, Kiribati, KIR
27.6,1981, Nov Average, Kiribati, KIR
27.8,1981, Dec Average, Kiribati, KIR
27.5923,1982, Jan Average, Kiribati, KIR
27.8461,1982, Feb Average, Kiribati, KIR
28.148,1982, Mar Average, Kiribati, KIR
27.7961,1982, Apr Average, Kiribati, KIR
28.1538,1982, May Average, Kiribati, KIR
28.1461,1982, Jun Average, Kiribati, KIR
27.7942,1982, Jul Average, Kiribati, KIR
27.5923,1982, Aug Average, Kiribati, KIR
27.7,1982, Sep Average, Kiribati, KIR
27.9,1982, Oct Average, Kiribati, KIR
27.9,1982, Nov Average, Kiribati, KIR
28.1,1982, Dec Average, Kiribati, KIR
27.9923,1983, Jan Average, Kiribati, KIR
28.3461,1983, Feb Average, Kiribati, KIR
29.048,1983, Mar Average, Kiribati, KIR
28.5961,1983, Apr Average, Kiribati, KIR
27.9538,1983, May Average, Kiribati, KIR
27.5461,1983, Jun Average, Kiribati, KIR
27.6942,1983, Jul Average, Kiribati, KIR
27.5923,1983, Aug Average, Kiribati, KIR
27.3,1983, Sep Average, Kiribati, KIR
27.4,1983, Oct Average, Kiribati, KIR
27.4,1983, Nov Average, Kiribati, KIR
27,1983, Dec Average, Kiribati, KIR
27.1923,1984, Jan Average, Kiribati, KIR
27.3461,1984, Feb Average, Kiribati, KIR
27.748,1984, Mar Average, Kiribati, KIR
27.2961,1984, Apr Average, Kiribati, KIR
27.3538,1984, May Average, Kiribati, KIR
27.0461,1984, Jun Average, Kiribati, KIR
27.1942,1984, Jul Average, Kiribati, KIR
27.4923,1984, Aug Average, Kiribati, KIR
27.3,1984, Sep Average, Kiribati, KIR
27.4,1984, Oct Average, Kiribati, KIR
27.2,1984, Nov Average, Kiribati, KIR
27.3,1984, Dec Average, Kiribati, KIR
26.7923,1985, Jan Average, Kiribati, KIR
27.0461,1985, Feb Average, Kiribati, KIR
27.548,1985, Mar Average, Kiribati, KIR
27.8961,1985, Apr Average, Kiribati, KIR
27.8538,1985, May Average, Kiribati, KIR
27.2461,1985, Jun Average, Kiribati, KIR
27.2942,1985, Jul Average, Kiribati, KIR
27.2923,1985, Aug Average, Kiribati, KIR
27.1,1985, Sep Average, Kiribati, KIR
27.5,1985, Oct Average, Kiribati, KIR
28,1985, Nov Average, Kiribati, KIR
27.9,1985, Dec Average, Kiribati, KIR
27.3923,1986, Jan Average, Kiribati, KIR
27.3461,1986, Feb Average, Kiribati, KIR
27.648,1986, Mar Average, Kiribati, KIR
28.0961,1986, Apr Average, Kiribati, KIR
27.4538,1986, May Average, Kiribati, KIR
27.4461,1986, Jun Average, Kiribati, KIR
27.3942,1986, Jul Average, Kiribati, KIR
27.2923,1986, Aug Average, Kiribati, KIR
28.2,1986, Sep Average, Kiribati, KIR
27.7,1986, Oct Average, Kiribati, KIR
28.1,1986, Nov Average, Kiribati, KIR
28.4,1986, Dec Average, Kiribati, KIR
27.3923,1987, Jan Average, Kiribati, KIR
27.8461,1987, Feb Average, Kiribati, KIR
28.248,1987, Mar Average, Kiribati, KIR
28.2961,1987, Apr Average, Kiribati, KIR
28.4538,1987, May Average, Kiribati, KIR
28.2461,1987, Jun Average, Kiribati, KIR
27.9942,1987, Jul Average, Kiribati, KIR
28.1923,1987, Aug Average, Kiribati, KIR
27.9,1987, Sep Average, Kiribati, KIR
28,1987, Oct Average, Kiribati, KIR
28.4,1987, Nov Average, Kiribati, KIR
28.6,1987, Dec Average, Kiribati, KIR
28.2923,1988, Jan Average, Kiribati, KIR
28.6461,1988, Feb Average, Kiribati, KIR
28.248,1988, Mar Average, Kiribati, KIR
27.9961,1988, Apr Average, Kiribati, KIR
27.9538,1988, May Average, Kiribati, KIR
28.1461,1988, Jun Average, Kiribati, KIR
27.5942,1988, Jul Average, Kiribati, KIR
26.7923,1988, Aug Average, Kiribati, KIR
26.8,1988, Sep Average, Kiribati, KIR
26.1,1988, Oct Average, Kiribati, KIR
26.5,1988, Nov Average, Kiribati, KIR
26.6,1988, Dec Average, Kiribati, KIR
26.3923,1989, Jan Average, Kiribati, KIR
27.0461,1989, Feb Average, Kiribati, KIR
27.348,1989, Mar Average, Kiribati, KIR
27.2961,1989, Apr Average, Kiribati, KIR
27.4538,1989, May Average, Kiribati, KIR
27.2461,1989, Jun Average, Kiribati, KIR
26.6942,1989, Jul Average, Kiribati, KIR
26.7923,1989, Aug Average, Kiribati, KIR
27,1989, Sep Average, Kiribati, KIR
27.4,1989, Oct Average, Kiribati, KIR
27.4,1989, Nov Average, Kiribati, KIR
27.5,1989, Dec Average, Kiribati, KIR
27.5923,1990, Jan Average, Kiribati, KIR
27.7461,1990, Feb Average, Kiribati, KIR
27.548,1990, Mar Average, Kiribati, KIR
27.8961,1990, Apr Average, Kiribati, KIR
27.6538,1990, May Average, Kiribati, KIR
27.5461,1990, Jun Average, Kiribati, KIR
27.2942,1990, Jul Average, Kiribati, KIR
27.6923,1990, Aug Average, Kiribati, KIR
27.6,1990, Sep Average, Kiribati, KIR
27.4,1990, Oct Average, Kiribati, KIR
27.2,1990, Nov Average, Kiribati, KIR
27.3,1990, Dec Average, Kiribati, KIR
27.4923,1991, Jan Average, Kiribati, KIR
27.5461,1991, Feb Average, Kiribati, KIR
27.748,1991, Mar Average, Kiribati, KIR
27.7961,1991, Apr Average, Kiribati, KIR
27.7538,1991, May Average, Kiribati, KIR
27.5461,1991, Jun Average, Kiribati, KIR
27.2942,1991, Jul Average, Kiribati, KIR
27.2923,1991, Aug Average, Kiribati, KIR
27.2,1991, Sep Average, Kiribati, KIR
27.3,1991, Oct Average, Kiribati, KIR
27.5,1991, Nov Average, Kiribati, KIR
27.6,1991, Dec Average, Kiribati, KIR
27.4923,1992, Jan Average, Kiribati, KIR
27.5461,1992, Feb Average, Kiribati, KIR
27.748,1992, Mar Average, Kiribati, KIR
27.7961,1992, Apr Average, Kiribati, KIR
27.7538,1992, May Average, Kiribati, KIR
27.5461,1992, Jun Average, Kiribati, KIR
27.2942,1992, Jul Average, Kiribati, KIR
27.2923,1992, Aug Average, Kiribati, KIR
27.2,1992, Sep Average, Kiribati, KIR
27.3,1992, Oct Average, Kiribati, KIR
27.5,1992, Nov Average, Kiribati, KIR
27.6,1992, Dec Average, Kiribati, KIR
27.4923,1993, Jan Average, Kiribati, KIR
27.5461,1993, Feb Average, Kiribati, KIR
27.748,1993, Mar Average, Kiribati, KIR
27.7961,1993, Apr Average, Kiribati, KIR
27.7538,1993, May Average, Kiribati, KIR
27.5461,1993, Jun Average, Kiribati, KIR
27.2942,1993, Jul Average, Kiribati, KIR
27.2923,1993, Aug Average, Kiribati, KIR
27.2,1993, Sep Average, Kiribati, KIR
27.3,1993, Oct Average, Kiribati, KIR
27.5,1993, Nov Average, Kiribati, KIR
27.6,1993, Dec Average, Kiribati, KIR
27.4923,1994, Jan Average, Kiribati, KIR
27.5461,1994, Feb Average, Kiribati, KIR
27.748,1994, Mar Average, Kiribati, KIR
27.7961,1994, Apr Average, Kiribati, KIR
27.7538,1994, May Average, Kiribati, KIR
27.5461,1994, Jun Average, Kiribati, KIR
27.2942,1994, Jul Average, Kiribati, KIR
27.2923,1994, Aug Average, Kiribati, KIR
27.2,1994, Sep Average, Kiribati, KIR
27.3,1994, Oct Average, Kiribati, KIR
27.5,1994, Nov Average, Kiribati, KIR
27.6,1994, Dec Average, Kiribati, KIR
27.4923,1995, Jan Average, Kiribati, KIR
27.5461,1995, Feb Average, Kiribati, KIR
27.748,1995, Mar Average, Kiribati, KIR
27.7961,1995, Apr Average, Kiribati, KIR
27.7538,1995, May Average, Kiribati, KIR
27.5461,1995, Jun Average, Kiribati, KIR
27.2942,1995, Jul Average, Kiribati, KIR
27.2923,1995, Aug Average, Kiribati, KIR
27.2,1995, Sep Average, Kiribati, KIR
27.3,1995, Oct Average, Kiribati, KIR
27.5,1995, Nov Average, Kiribati, KIR
27.6,1995, Dec Average, Kiribati, KIR
27.4923,1996, Jan Average, Kiribati, KIR
27.5461,1996, Feb Average, Kiribati, KIR
27.748,1996, Mar Average, Kiribati, KIR
27.7961,1996, Apr Average, Kiribati, KIR
27.7538,1996, May Average, Kiribati, KIR
27.5461,1996, Jun Average, Kiribati, KIR
27.2942,1996, Jul Average, Kiribati, KIR
27.2923,1996, Aug Average, Kiribati, KIR
27.2,1996, Sep Average, Kiribati, KIR
27.3,1996, Oct Average, Kiribati, KIR
27.5,1996, Nov Average, Kiribati, KIR
27.6,1996, Dec Average, Kiribati, KIR
27.4923,1997, Jan Average, Kiribati, KIR
27.5461,1997, Feb Average, Kiribati, KIR
27.748,1997, Mar Average, Kiribati, KIR
27.7961,1997, Apr Average, Kiribati, KIR
27.7538,1997, May Average, Kiribati, KIR
27.5461,1997, Jun Average, Kiribati, KIR
27.2942,1997, Jul Average, Kiribati, KIR
27.2923,1997, Aug Average, Kiribati, KIR
27.2,1997, Sep Average, Kiribati, KIR
27.3,1997, Oct Average, Kiribati, KIR
27.5,1997, Nov Average, Kiribati, KIR
27.6,1997, Dec Average, Kiribati, KIR
27.4923,1998, Jan Average, Kiribati, KIR
27.5461,1998, Feb Average, Kiribati, KIR
27.748,1998, Mar Average, Kiribati, KIR
27.7961,1998, Apr Average, Kiribati, KIR
27.7538,1998, May Average, Kiribati, KIR
27.5461,1998, Jun Average, Kiribati, KIR
27.2942,1998, Jul Average, Kiribati, KIR
27.2923,1998, Aug Average, Kiribati, KIR
27.2,1998, Sep Average, Kiribati, KIR
27.3,1998, Oct Average, Kiribati, KIR
27.5,1998, Nov Average, Kiribati, KIR
27.6,1998, Dec Average, Kiribati, KIR
27.4923,1999, Jan Average, Kiribati, KIR
27.5461,1999, Feb Average, Kiribati, KIR
27.748,1999, Mar Average, Kiribati, KIR
27.7961,1999, Apr Average, Kiribati, KIR
27.7538,1999, May Average, Kiribati, KIR
27.5461,1999, Jun Average, Kiribati, KIR
27.2942,1999, Jul Average, Kiribati, KIR
27.2923,1999, Aug Average, Kiribati, KIR
27.2,1999, Sep Average, Kiribati, KIR
27.3,1999, Oct Average, Kiribati, KIR
27.5,1999, Nov Average, Kiribati, KIR
27.6,1999, Dec Average, Kiribati, KIR
27.4923,2000, Jan Average, Kiribati, KIR
27.5461,2000, Feb Average, Kiribati, KIR
27.748,2000, Mar Average, Kiribati, KIR
27.7961,2000, Apr Average, Kiribati, KIR
27.7538,2000, May Average, Kiribati, KIR
27.5461,2000, Jun Average, Kiribati, KIR
27.2942,2000, Jul Average, Kiribati, KIR
27.2923,2000, Aug Average, Kiribati, KIR
27.2,2000, Sep Average, Kiribati, KIR
27.3,2000, Oct Average, Kiribati, KIR
27.5,2000, Nov Average, Kiribati, KIR
27.6,2000, Dec Average, Kiribati, KIR
27.4923,2001, Jan Average, Kiribati, KIR
27.5461,2001, Feb Average, Kiribati, KIR
27.748,2001, Mar Average, Kiribati, KIR
27.7961,2001, Apr Average, Kiribati, KIR
27.7538,2001, May Average, Kiribati, KIR
27.5461,2001, Jun Average, Kiribati, KIR
27.2942,2001, Jul Average, Kiribati, KIR
27.2923,2001, Aug Average, Kiribati, KIR
27.2,2001, Sep Average, Kiribati, KIR
27.3,2001, Oct Average, Kiribati, KIR
27.5,2001, Nov Average, Kiribati, KIR
27.6,2001, Dec Average, Kiribati, KIR
27.4923,2002, Jan Average, Kiribati, KIR
27.5461,2002, Feb Average, Kiribati, KIR
27.748,2002, Mar Average, Kiribati, KIR
27.7961,2002, Apr Average, Kiribati, KIR
27.7538,2002, May Average, Kiribati, KIR
27.5461,2002, Jun Average, Kiribati, KIR
27.2942,2002, Jul Average, Kiribati, KIR
27.2923,2002, Aug Average, Kiribati, KIR
27.2,2002, Sep Average, Kiribati, KIR
27.3,2002, Oct Average, Kiribati, KIR
27.5,2002, Nov Average, Kiribati, KIR
27.6,2002, Dec Average, Kiribati, KIR
27.4923,2003, Jan Average, Kiribati, KIR
27.5461,2003, Feb Average, Kiribati, KIR
27.748,2003, Mar Average, Kiribati, KIR
27.7961,2003, Apr Average, Kiribati, KIR
27.7538,2003, May Average, Kiribati, KIR
27.5461,2003, Jun Average, Kiribati, KIR
27.2942,2003, Jul Average, Kiribati, KIR
27.2923,2003, Aug Average, Kiribati, KIR
27.2,2003, Sep Average, Kiribati, KIR
27.3,2003, Oct Average, Kiribati, KIR
27.5,2003, Nov Average, Kiribati, KIR
27.6,2003, Dec Average, Kiribati, KIR
27.4923,2004, Jan Average, Kiribati, KIR
27.5461,2004, Feb Average, Kiribati, KIR
27.748,2004, Mar Average, Kiribati, KIR
27.7961,2004, Apr Average, Kiribati, KIR
27.7538,2004, May Average, Kiribati, KIR
27.5461,2004, Jun Average, Kiribati, KIR
27.2942,2004, Jul Average, Kiribati, KIR
27.2923,2004, Aug Average, Kiribati, KIR
27.2,2004, Sep Average, Kiribati, KIR
27.3,2004, Oct Average, Kiribati, KIR
27.5,2004, Nov Average, Kiribati, KIR
27.6,2004, Dec Average, Kiribati, KIR
27.4923,2005, Jan Average, Kiribati, KIR
27.5461,2005, Feb Average, Kiribati, KIR
27.748,2005, Mar Average, Kiribati, KIR
27.7961,2005, Apr Average, Kiribati, KIR
27.7538,2005, May Average, Kiribati, KIR
27.5461,2005, Jun Average, Kiribati, KIR
27.2942,2005, Jul Average, Kiribati, KIR
27.2923,2005, Aug Average, Kiribati, KIR
27.2,2005, Sep Average, Kiribati, KIR
27.3,2005, Oct Average, Kiribati, KIR
27.5,2005, Nov Average, Kiribati, KIR
27.6,2005, Dec Average, Kiribati, KIR
27.4923,2006, Jan Average, Kiribati, KIR
27.5461,2006, Feb Average, Kiribati, KIR
27.748,2006, Mar Average, Kiribati, KIR
27.7961,2006, Apr Average, Kiribati, KIR
27.7538,2006, May Average, Kiribati, KIR
27.5461,2006, Jun Average, Kiribati, KIR
27.2942,2006, Jul Average, Kiribati, KIR
27.2923,2006, Aug Average, Kiribati, KIR
27.2,2006, Sep Average, Kiribati, KIR
27.3,2006, Oct Average, Kiribati, KIR
27.5,2006, Nov Average, Kiribati, KIR
27.6,2006, Dec Average, Kiribati, KIR
27.4923,2007, Jan Average, Kiribati, KIR
27.5461,2007, Feb Average, Kiribati, KIR
27.748,2007, Mar Average, Kiribati, KIR
27.7961,2007, Apr Average, Kiribati, KIR
27.7538,2007, May Average, Kiribati, KIR
27.5461,2007, Jun Average, Kiribati, KIR
27.2942,2007, Jul Average, Kiribati, KIR
27.2923,2007, Aug Average, Kiribati, KIR
27.2,2007, Sep Average, Kiribati, KIR
27.3,2007, Oct Average, Kiribati, KIR
27.5,2007, Nov Average, Kiribati, KIR
27.6,2007, Dec Average, Kiribati, KIR
27.4923,2008, Jan Average, Kiribati, KIR
27.5461,2008, Feb Average, Kiribati, KIR
27.748,2008, Mar Average, Kiribati, KIR
27.7961,2008, Apr Average, Kiribati, KIR
27.7538,2008, May Average, Kiribati, KIR
27.5461,2008, Jun Average, Kiribati, KIR
27.2942,2008, Jul Average, Kiribati, KIR
27.2923,2008, Aug Average, Kiribati, KIR
27.2,2008, Sep Average, Kiribati, KIR
27.3,2008, Oct Average, Kiribati, KIR
27.5,2008, Nov Average, Kiribati, KIR
27.6,2008, Dec Average, Kiribati, KIR
27.4923,2009, Jan Average, Kiribati, KIR
27.5461,2009, Feb Average, Kiribati, KIR
27.748,2009, Mar Average, Kiribati, KIR
27.7961,2009, Apr Average, Kiribati, KIR
27.7538,2009, May Average, Kiribati, KIR
27.5461,2009, Jun Average, Kiribati, KIR
27.2942,2009, Jul Average, Kiribati, KIR
27.2923,2009, Aug Average, Kiribati, KIR
27.2,2009, Sep Average, Kiribati, KIR
27.3,2009, Oct Average, Kiribati, KIR
27.5,2009, Nov Average, Kiribati, KIR
27.6,2009, Dec Average, Kiribati, KIR
27.4923,2010, Jan Average, Kiribati, KIR
27.5461,2010, Feb Average, Kiribati, KIR
27.748,2010, Mar Average, Kiribati, KIR
27.7961,2010, Apr Average, Kiribati, KIR
27.7538,2010, May Average, Kiribati, KIR
27.5461,2010, Jun Average, Kiribati, KIR
27.2942,2010, Jul Average, Kiribati, KIR
27.2923,2010, Aug Average, Kiribati, KIR
27.2,2010, Sep Average, Kiribati, KIR
27.3,2010, Oct Average, Kiribati, KIR
27.5,2010, Nov Average, Kiribati, KIR
27.6,2010, Dec Average, Kiribati, KIR
27.4923,2011, Jan Average, Kiribati, KIR
27.5461,2011, Feb Average, Kiribati, KIR
27.748,2011, Mar Average, Kiribati, KIR
27.7961,2011, Apr Average, Kiribati, KIR
27.7538,2011, May Average, Kiribati, KIR
27.5461,2011, Jun Average, Kiribati, KIR
27.2942,2011, Jul Average, Kiribati, KIR
27.2923,2011, Aug Average, Kiribati, KIR
27.2,2011, Sep Average, Kiribati, KIR
27.3,2011, Oct Average, Kiribati, KIR
27.5,2011, Nov Average, Kiribati, KIR
27.6,2011, Dec Average, Kiribati, KIR
27.4923,2012, Jan Average, Kiribati, KIR
27.5461,2012, Feb Average, Kiribati, KIR
27.748,2012, Mar Average, Kiribati, KIR
27.7961,2012, Apr Average, Kiribati, KIR
27.7538,2012, May Average, Kiribati, KIR
27.5461,2012, Jun Average, Kiribati, KIR
27.2942,2012, Jul Average, Kiribati, KIR
27.2923,2012, Aug Average, Kiribati, KIR
27.2,2012, Sep Average, Kiribati, KIR
27.3,2012, Oct Average, Kiribati, KIR
27.5,2012, Nov Average, Kiribati, KIR
27.6,2012, Dec Average, Kiribati, KIR
27.4923,2013, Jan Average, Kiribati, KIR
27.5461,2013, Feb Average, Kiribati, KIR
27.748,2013, Mar Average, Kiribati, KIR
27.7961,2013, Apr Average, Kiribati, KIR
27.7538,2013, May Average, Kiribati, KIR
27.5461,2013, Jun Average, Kiribati, KIR
27.2942,2013, Jul Average, Kiribati, KIR
27.2923,2013, Aug Average, Kiribati, KIR
27.2,2013, Sep Average, Kiribati, KIR
27.3,2013, Oct Average, Kiribati, KIR
27.5,2013, Nov Average, Kiribati, KIR
27.6,2013, Dec Average, Kiribati, KIR
27.4923,2014, Jan Average, Kiribati, KIR
27.5461,2014, Feb Average, Kiribati, KIR
27.748,2014, Mar Average, Kiribati, KIR
27.7961,2014, Apr Average, Kiribati, KIR
27.7538,2014, May Average, Kiribati, KIR
27.5461,2014, Jun Average, Kiribati, KIR
27.2942,2014, Jul Average, Kiribati, KIR
27.2923,2014, Aug Average, Kiribati, KIR
27.2,2014, Sep Average, Kiribati, KIR
27.3,2014, Oct Average, Kiribati, KIR
27.5,2014, Nov Average, Kiribati, KIR
27.6,2014, Dec Average, Kiribati, KIR
27.4923,2015, Jan Average, Kiribati, KIR
27.5461,2015, Feb Average, Kiribati, KIR
27.748,2015, Mar Average, Kiribati, KIR
27.7961,2015, Apr Average, Kiribati, KIR
27.7538,2015, May Average, Kiribati, KIR
27.5461,2015, Jun Average, Kiribati, KIR
27.2942,2015, Jul Average, Kiribati, KIR
27.2923,2015, Aug Average, Kiribati, KIR
27.2,2015, Sep Average, Kiribati, KIR
27.3,2015, Oct Average, Kiribati, KIR
27.5,2015, Nov Average, Kiribati, KIR
27.6,2015, Dec Average, Kiribati, KIR
27.4923,2016, Jan Average, Kiribati, KIR
27.5461,2016, Feb Average, Kiribati, KIR
27.748,2016, Mar Average, Kiribati, KIR
27.7961,2016, Apr Average, Kiribati, KIR
27.7538,2016, May Average, Kiribati, KIR
27.5461,2016, Jun Average, Kiribati, KIR
27.2942,2016, Jul Average, Kiribati, KIR
27.2923,2016, Aug Average, Kiribati, KIR
27.2,2016, Sep Average, Kiribati, KIR
27.3,2016, Oct Average, Kiribati, KIR
27.5,2016, Nov Average, Kiribati, KIR
27.6,2016, Dec Average, Kiribati, KIR
-10.648,1901, Jan Average, North Korea, PRK
-10.571,1901, Feb Average, North Korea, PRK
-2.2289,1901, Mar Average, North Korea, PRK
6.47128,1901, Apr Average, North Korea, PRK
11.9207,1901, May Average, North Korea, PRK
16.6343,1901, Jun Average, North Korea, PRK
19.1715,1901, Jul Average, North Korea, PRK
20.8003,1901, Aug Average, North Korea, PRK
14.9522,1901, Sep Average, North Korea, PRK
8.49159,1901, Oct Average, North Korea, PRK
-0.5196,1901, Nov Average, North Korea, PRK
-11.033,1901, Dec Average, North Korea, PRK
-12.325,1902, Jan Average, North Korea, PRK
-9.2722,1902, Feb Average, North Korea, PRK
-0.9891,1902, Mar Average, North Korea, PRK
5.59529,1902, Apr Average, North Korea, PRK
11.1663,1902, May Average, North Korea, PRK
16.0052,1902, Jun Average, North Korea, PRK
18.9951,1902, Jul Average, North Korea, PRK
18.8877,1902, Aug Average, North Korea, PRK
14.5675,1902, Sep Average, North Korea, PRK
8.64412,1902, Oct Average, North Korea, PRK
1.62509,1902, Nov Average, North Korea, PRK
-7.4703,1902, Dec Average, North Korea, PRK
-10.655,1903, Jan Average, North Korea, PRK
-7.9198,1903, Feb Average, North Korea, PRK
-0.6911,1903, Mar Average, North Korea, PRK
7.09162,1903, Apr Average, North Korea, PRK
11.4386,1903, May Average, North Korea, PRK
16.4387,1903, Jun Average, North Korea, PRK
